Voltage Range (V): ,0.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
433.4120, 1.18, 3.99, 0.60, 5.22, 0.64, 5.26, 0.79, 4.40, 0.13, 6.14, 0.00, -6.00, 0.14, 6.05, -0.00, 0.02, 18.4348, 12.1951, 13.0561, 13.6285, nan, -0.0139, 3.2661, -0.0000, 0
434.8050, 1.18, 3.99, 0.60, 5.21, 0.64, 5.23, 0.79, 4.40, 0.13, 6.22, 0.00, -5.95, 0.14, 6.08, -0.00, 0.06, 18.4643, 12.1860, 12.9822, 13.6168, nan, -0.0139, 3.2462, -0.0000, 0
436.2000, 1.18, 3.90, 0.60, 5.25, 0.64, 5.27, 0.79, 4.40, 0.13, 6.21, 0.00, -5.97, 0.14, 6.04, -0.00, 0.08, 18.0168, 12.2986, 13.1107, 13.6109, nan, -0.0140, 3.2098, -0.0000, 0
437.5940, 1.18, 3.95, 0.60, 5.23, 0.64, 5.23, 0.79, 4.40, 0.12, 6.26, 0.00, -5.94, 0.14, 6.07, -0.00, 0.04, 18.2554, 12.2377, 13.0094, 13.6079, nan, -0.0138, 3.2181, -0.0000, 0
438.9880, 1.18, 3.97, 0.60, 5.26, 0.64, 5.22, 0.79, 4.40, 0.13, 6.28, 0.00, -5.92, 0.14, 6.08, -0.00, 0.07, 18.3746, 12.3244, 12.9589, 13.6064, nan, -0.0137, 3.2691, -0.0000, 0
440.3820, 1.18, 3.99, 0.60, 5.23, 0.64, 5.21, 0.79, 4.40, 0.12, 6.19, 0.00, -5.96, 0.14, 6.04, -0.00, 0.08, 18.4342, 12.2507, 12.9742, 13.6400, nan, -0.0139, 3.2213, -0.0000, 0
441.7760, 1.18, 3.99, 0.60, 5.22, 0.64, 5.20, 0.79, 4.40, 0.13, 6.19, 0.00, -5.98, 0.14, 6.02, -0.00, 0.04, 18.4640, 12.1731, 12.9818, 13.6568, nan, -0.0140, 3.1975, -0.0000, 0
443.1700, 1.19, 3.85, 0.60, 5.26, 0.64, 5.20, 0.79, 4.40, 0.13, 6.15, 0.00, -5.94, 0.14, 6.06, -0.00, 0.02, 17.8136, 12.2921, 12.9856, 13.6309, nan, -0.0139, 3.2119, -0.0000, 0
444.5640, 1.19, 3.97, 0.60, 5.18, 0.64, 5.20, 0.79, 4.40, 0.12, 6.17, 0.00, -5.97, 0.14, 6.03, -0.00, 0.01, 18.4177, 12.1173, 12.9875, 13.6523, nan, -0.0137, 3.1926, -0.0000, 0
445.9590, 1.19, 3.99, 0.60, 5.14, 0.64, 5.20, 0.79, 4.45, 0.13, 6.19, 0.00, -5.88, 0.14, 6.02, -0.00, 0.11, 18.4557, 12.0300, 12.9072, 13.7832, nan, -0.0137, 3.1829, -0.0000, 0
447.3520, 1.18, 3.99, 0.60, 5.17, 0.64, 5.20, 0.80, 4.42, 0.13, 6.09, 0.00, -5.94, 0.14, 6.01, -0.00, 0.05, 18.4746, 12.0629, 12.9483, 13.7628, nan, -0.0139, 3.1782, -0.0000, 0
448.7470, 1.19, 3.95, 0.60, 5.18, 0.64, 5.00, 0.79, 4.41, 0.13, 6.15, 0.00, -5.92, 0.14, 6.00, -0.00, 0.03, 18.2843, 12.1199, 12.4697, 13.6839, nan, -0.0138, 3.1758, -0.0000, 0
450.1410, 1.18, 3.97, 0.60, 5.19, 0.64, 5.00, 0.79, 4.41, 0.13, 6.17, 0.00, -5.91, 0.14, 6.00, -0.00, 0.11, 18.3890, 12.1484, 12.4800, 13.6788, nan, -0.0137, 3.1746, -0.0000, 0
451.5350, 1.18, 3.99, 0.60, 5.20, 0.64, 5.00, 0.79, 4.40, 0.13, 6.19, 0.00, -5.91, 0.14, 6.05, -0.00, 0.06, 18.4415, 12.1627, 12.4459, 13.6419, nan, -0.0137, 3.2005, -0.0000, 0
452.9290, 1.18, 3.99, 0.60, 5.25, 0.64, 5.05, 0.80, 4.40, 0.13, 6.19, 0.00, -5.90, 0.14, 6.08, -0.00, 0.03, 18.4676, 12.2868, 12.5930, 13.6921, nan, -0.0137, 3.2617, -0.0000, 0
454.3240, 1.18, 4.00, 0.60, 5.27, 0.64, 5.08, 0.79, 4.40, 0.13, 6.15, 0.00, -5.95, 0.14, 6.09, -0.00, 0.06, 18.4807, 12.3488, 12.6258, 13.6485, nan, -0.0139, 3.2440, -0.0000, 0
455.7170, 1.18, 4.00, 0.60, 5.29, 0.63, 5.14, 0.79, 4.40, 0.13, 6.12, 0.00, -5.93, 0.14, 6.04, -0.00, 0.08, 18.4873, 12.3800, 12.7264, 13.6267, nan, -0.0139, 3.2087, -0.0000, 0
457.1120, 1.18, 3.90, 0.60, 5.24, 0.63, 5.17, 0.79, 4.45, 0.13, 6.16, 0.00, -5.96, 0.14, 6.02, -0.00, 0.09, 18.0282, 12.2784, 12.7769, 13.8063, nan, -0.0138, 3.1910, -0.0000, 0
458.5060, 1.18, 3.90, 0.60, 5.27, 0.63, 5.18, 0.79, 4.43, 0.13, 6.18, 0.00, -5.98, 0.14, 6.06, -0.00, 0.10, 18.0299, 12.3024, 12.8020, 13.7400, nan, -0.0140, 3.2571, -0.0000, 0
459.8990, 1.18, 3.95, 0.60, 5.24, 0.63, 5.14, 0.79, 4.41, 0.13, 6.29, 0.00, -5.99, 0.14, 5.98, -0.00, 0.15, 18.2619, 12.1991, 12.7304, 13.6725, nan, -0.0139, 3.1888, -0.0000, 0
461.2940, 1.18, 3.97, 0.60, 5.22, 0.63, 5.17, 0.79, 4.46, 0.13, 6.25, 0.00, -6.00, 0.14, 5.99, -0.00, 0.17, 18.3779, 12.1880, 12.8194, 13.8277, nan, -0.0140, 3.1811, -0.0000, 0
462.6880, 1.18, 3.99, 0.60, 5.21, 0.64, 5.19, 0.79, 4.43, 0.13, 6.17, 0.00, -5.95, 0.14, 6.05, -0.00, 0.09, 18.4358, 12.1825, 12.8639, 13.7507, nan, -0.0137, 3.2036, -0.0000, 0
464.0820, 1.18, 3.99, 0.60, 5.20, 0.64, 5.09, 0.79, 4.41, 0.13, 6.09, 0.00, -5.97, 0.14, 6.02, -0.00, 0.04, 18.4648, 12.1796, 12.6379, 13.6778, nan, -0.0138, 3.1886, -0.0000, 0
465.4760, 1.18, 3.95, 0.60, 5.20, 0.64, 5.15, 0.79, 4.41, 0.13, 6.14, 0.00, -5.94, 0.14, 6.01, -0.00, 0.07, 18.2481, 12.1376, 12.7729, 13.6414, nan, -0.0137, 3.1810, -0.0000, 0
466.8710, 1.18, 3.92, 0.60, 5.20, 0.64, 5.22, 0.79, 4.50, 0.13, 6.17, 0.00, -5.97, 0.14, 6.01, -0.00, 0.04, 18.1398, 12.1167, 13.0060, 13.9683, nan, -0.0138, 3.2241, -0.0000, 0
468.2650, 1.18, 3.96, 0.60, 5.20, 0.63, 5.31, 0.79, 4.50, 0.13, 6.14, 0.00, -5.93, 0.14, 6.05, -0.00, 0.07, 18.3167, 12.1468, 13.1631, 13.9412, nan, -0.0136, 3.2721, -0.0000, 0
469.6590, 1.18, 3.98, 0.60, 5.20, 0.63, 5.31, 0.79, 4.45, 0.13, 6.17, 0.00, -5.97, 0.14, 6.03, -0.00, 0.03, 18.4052, 12.1212, 13.1182, 13.8075, nan, -0.0138, 3.2226, -0.0000, 0
471.0530, 1.18, 3.99, 0.60, 5.20, 0.64, 5.35, 0.79, 4.43, 0.13, 6.13, 0.00, -5.88, 0.14, 6.01, -0.00, 0.02, 18.4495, 12.1491, 13.3035, 13.7406, nan, -0.0135, 3.1982, -0.0000, 0
472.4480, 1.18, 4.00, 0.60, 5.20, 0.64, 5.38, 0.80, 4.46, 0.13, 6.12, 0.00, -5.94, 0.14, 6.06, -0.00, 0.06, 18.4716, 12.1630, 13.3540, 13.8976, nan, -0.0138, 3.2122, -0.0000, 0
473.8410, 1.18, 4.00, 0.60, 5.20, 0.64, 5.39, 0.79, 4.43, 0.13, 6.21, 0.00, -5.92, 0.14, 6.03, -0.00, 0.08, 18.4827, 12.1700, 13.4213, 13.7513, nan, -0.0138, 3.1928, -0.0000, 0
475.2360, 1.18, 3.95, 0.60, 5.25, 0.64, 5.39, 0.79, 4.42, 0.13, 6.20, 0.00, -5.91, 0.14, 6.01, -0.00, 0.04, 18.2570, 12.2905, 13.4128, 13.6781, nan, -0.0138, 3.1830, -0.0000, 0
476.6300, 1.18, 3.97, 0.60, 5.28, 0.64, 5.40, 0.79, 4.41, 0.13, 6.25, 0.00, -5.96, 0.14, 6.06, -0.00, 0.02, 18.3754, 12.3085, 13.4507, 13.6415, nan, -0.0138, 3.2047, -0.0000, 0
478.0240, 1.18, 3.94, 0.60, 5.29, 0.63, 5.40, 0.82, 4.40, 0.13, 6.23, 0.00, -5.98, 0.14, 5.98, -0.00, 0.06, 18.2035, 12.3597, 13.3853, 14.0358, nan, -0.0139, 3.1626, -0.0000, 0
479.4180, 1.18, 3.97, 0.60, 5.24, 0.64, 5.40, 0.83, 4.35, 0.13, 6.26, 0.00, -5.94, 0.14, 6.04, -0.00, 0.03, 18.3486, 12.2277, 13.4369, 14.0689, nan, -0.0139, 3.2413, -0.0000, 0
480.8120, 1.18, 3.93, 0.60, 5.27, 0.64, 5.35, 0.83, 4.38, 0.13, 6.23, 0.00, -5.97, 0.14, 6.02, -0.00, 0.06, 18.1900, 12.3194, 13.3379, 14.2150, nan, -0.0140, 3.2074, -0.0000, 0
482.2060, 1.18, 4.02, 0.60, 5.24, 0.64, 5.37, 0.83, 4.34, 0.12, 6.12, 0.00, -5.98, 0.14, 6.01, -0.00, 0.08, 18.5730, 12.2075, 13.4132, 14.1241, nan, -0.0140, 3.1904, -0.0000, 0
483.6000, 1.18, 4.01, 0.60, 5.22, 0.64, 5.39, 0.83, 4.32, 0.13, 6.16, 0.00, -5.99, 0.14, 6.00, -0.00, 0.14, 18.5334, 12.1921, 13.4087, 14.0459, nan, -0.0140, 3.2288, -0.0000, 0
484.9950, 1.18, 4.05, 0.60, 5.21, 0.64, 5.39, 0.84, 4.36, 0.13, 6.08, 0.00, -6.00, 0.14, 6.05, -0.00, 0.12, 18.7448, 12.1438, 13.4065, 14.2379, nan, -0.0141, 3.2276, -0.0000, 0
486.3880, 1.18, 4.03, 0.60, 5.20, 0.63, 5.35, 0.84, 3.98, 0.13, 6.04, 0.00, -5.95, 0.14, 5.98, -0.00, 0.06, 18.6193, 12.1604, 13.2398, 12.9945, nan, -0.0138, 3.1739, -0.0000, 0
487.7830, 1.18, 4.01, 0.60, 5.20, 0.63, 5.32, 0.84, 4.09, 0.12, 6.12, 0.00, -5.92, 0.14, 6.04, -0.00, 0.03, 18.5565, 12.1280, 13.1971, 13.3517, nan, -0.0138, 3.2003, -0.0000, 0
489.1770, 1.18, 4.01, 0.60, 5.20, 0.64, 5.36, 0.84, 4.14, 0.13, 6.16, 0.00, -5.91, 0.14, 6.02, -0.00, 0.07, 18.5251, 12.1525, 13.3007, 13.5302, nan, -0.0137, 3.1868, -0.0000, 0
490.5710, 1.18, 4.00, 0.60, 5.20, 0.64, 5.38, 0.83, 4.17, 0.13, 6.18, 0.00, -5.96, 0.14, 6.01, -0.00, 0.03, 18.5094, 12.1646, 13.3526, 13.5867, nan, -0.0139, 3.2270, -0.0000, 0
491.9650, 1.18, 4.00, 0.60, 5.25, 0.63, 5.39, 0.83, 4.19, 0.13, 6.24, 0.00, -5.98, 0.14, 5.95, -0.00, 0.02, 18.5016, 12.2879, 13.3362, 13.6149, nan, -0.0140, 3.1738, -0.0000, 0
493.3590, 1.18, 4.00, 0.60, 5.23, 0.63, 5.40, 0.84, 4.19, 0.13, 6.17, 0.00, -5.99, 0.14, 5.98, -0.00, 0.01, 18.4976, 12.2324, 13.3703, 13.6946, nan, -0.0139, 3.1736, -0.0000, 0
494.7530, 1.18, 4.05, 0.60, 5.21, 0.63, 5.40, 0.84, 4.20, 0.13, 6.18, 0.00, -5.94, 0.14, 6.09, -0.00, 0.00, 18.7268, 12.1640, 13.3873, 13.7345, nan, -0.0139, 3.2750, -0.0000, 0
496.1470, 1.18, 4.03, 0.60, 5.21, 0.64, 5.40, 0.84, 4.25, 0.13, 6.19, 0.00, -5.97, 0.14, 6.04, -0.00, 0.05, 18.6102, 12.1298, 13.3959, 13.9183, nan, -0.0138, 3.2242, -0.0000, 0
497.5420, 1.18, 3.96, 0.60, 5.20, 0.64, 5.35, 0.84, 4.07, 0.13, 6.20, 0.00, -5.94, 0.14, 6.02, -0.00, 0.13, 18.3208, 12.1535, 13.3173, 13.2936, nan, -0.0138, 3.1987, -0.0000, 0
498.9350, 1.18, 3.98, 0.60, 5.20, 0.64, 5.37, 0.85, 4.04, 0.13, 6.20, 0.00, -5.97, 0.14, 6.01, -0.00, 0.06, 18.4073, 12.1652, 13.3608, 13.4562, nan, -0.0139, 3.1861, -0.0000, 0
500.3300, 1.18, 3.99, 0.60, 5.20, 0.64, 5.39, 0.88, 4.02, 0.13, 6.15, 0.00, -5.98, 0.14, 6.11, -0.00, 0.13, 18.4506, 12.1304, 13.3825, 13.8500, nan, -0.0140, 3.2326, -0.0000, 0
501.7240, 1.18, 3.95, 0.60, 5.25, 0.64, 5.39, 0.92, 3.96, 0.13, 6.17, 0.00, -5.94, 0.14, 6.05, -0.00, 0.07, 18.2410, 12.2708, 13.4356, 14.1737, nan, -0.0137, 3.2032, -0.0000, 0
503.1180, 1.18, 3.97, 0.60, 5.23, 0.64, 5.40, 0.93, 3.88, 0.13, 6.19, 0.00, -5.97, 0.14, 6.03, -0.00, 0.08, 18.3674, 12.1832, 13.4621, 14.1496, nan, -0.0139, 3.1883, -0.0000, 0
504.5120, 1.18, 3.99, 0.60, 5.21, 0.64, 5.40, 0.94, 3.99, 0.13, 6.04, 0.00, -5.99, 0.14, 6.01, -0.00, 0.04, 18.4306, 12.1801, 13.4753, 14.6950, nan, -0.0140, 3.1809, -0.0000, 0
505.9070, 1.18, 3.99, 0.60, 5.21, 0.64, 5.40, 0.95, 3.99, 0.13, 6.07, 0.00, -5.94, 0.14, 6.06, -0.00, 0.07, 18.4622, 12.1379, 13.4398, 14.7819, nan, -0.0138, 3.2036, -0.0000, 0
507.3000, 1.18, 4.00, 0.60, 5.20, 0.63, 5.45, 0.95, 4.10, 0.13, 6.14, 0.00, -5.97, 0.14, 6.03, -0.00, 0.09, 18.4780, 12.1574, 13.5032, 15.1969, nan, -0.0139, 3.1885, -0.0000, 0
508.6950, 1.18, 4.00, 0.60, 5.20, 0.63, 5.42, 0.95, 4.10, 0.13, 6.22, 0.00, -5.99, 0.14, 6.01, -0.00, 0.04, 18.4859, 12.1265, 13.4537, 15.2185, nan, -0.0139, 3.2280, -0.0000, 0
510.0890, 1.18, 4.05, 0.60, 5.20, 0.64, 5.41, 0.95, 4.10, 0.13, 6.16, 0.00, -5.94, 0.14, 6.01, -0.00, 0.02, 18.7210, 12.1515, 13.4290, 15.2294, nan, -0.0137, 3.2477, -0.0000, 0
511.4820, 1.18, 3.97, 0.60, 5.20, 0.63, 5.41, 0.95, 4.10, 0.13, 6.18, 0.00, -5.97, 0.14, 6.00, -0.00, 0.01, 18.3763, 12.1236, 13.3744, 15.2348, nan, -0.0138, 3.2574, -0.0000, 0
512.8770, 1.18, 3.99, 0.60, 5.20, 0.63, 5.40, 0.95, 4.15, 0.13, 6.24, 0.00, -5.99, 0.14, 6.00, -0.00, 0.06, 18.4351, 12.1503, 13.3893, 15.4235, nan, -0.0138, 3.2154, -0.0000, 0
514.2710, 1.18, 3.99, 0.60, 5.20, 0.64, 5.40, 0.95, 4.07, 0.13, 6.27, 0.00, -5.99, 0.14, 6.00, -0.00, 0.13, 18.4644, 12.1230, 13.4390, 15.1462, nan, -0.0138, 3.1944, -0.0000, 0
515.6650, 1.18, 4.00, 0.60, 5.20, 0.64, 5.40, 0.95, 4.14, 0.13, 6.23, 0.00, -6.00, 0.14, 6.05, -0.00, 0.06, 18.4791, 12.1500, 13.4216, 15.3791, nan, -0.0139, 3.2105, -0.0000, 0
517.0590, 1.18, 4.00, 0.60, 5.20, 0.63, 5.40, 0.95, 4.17, 0.13, 6.22, 0.00, -6.00, 0.14, 5.98, -0.00, 0.03, 18.4865, 12.1634, 13.3706, 15.4956, nan, -0.0140, 3.1654, -0.0000, 0
518.4540, 1.18, 2.85, 0.60, 5.25, 0.63, 5.40, 0.95, 4.03, 0.12, 6.21, 0.00, -6.00, 0.14, 5.99, -0.00, 0.02, 13.1739, 12.2873, 13.3874, 14.9964, nan, -0.0139, 3.1693, -0.0000, 0
519.8470, 1.18, 2.62, 0.60, 5.23, 0.64, 5.40, 0.95, 4.07, 0.13, 6.15, 0.00, -5.90, 0.14, 5.94, -0.00, 0.01, 12.1358, 12.1915, 13.3958, 15.1183, nan, -0.0138, 3.1449, -0.0000, 0
521.2420, 1.18, 2.51, 0.60, 5.21, 0.64, 5.40, 0.95, 4.08, 0.13, 6.13, 0.00, -5.95, 0.14, 5.97, -0.00, 0.05, 11.6167, 12.1842, 13.4000, 15.1794, nan, -0.0138, 3.1593, -0.0000, 0
522.6360, 1.18, 2.61, 0.60, 5.21, 0.63, 5.40, 0.95, 2.84, 0.13, 6.21, 0.00, -5.97, 0.14, 5.99, -0.00, 0.03, 12.0507, 12.1806, 13.3599, 10.5642, nan, -0.0139, 3.1665, -0.0000, 0
524.0310, 1.18, 2.70, 0.60, 5.20, 0.63, 5.40, 0.95, 3.52, 0.13, 6.26, 0.00, -5.99, 0.14, 6.04, -0.00, 0.06, 12.4988, 12.1788, 13.3821, 13.0880, nan, -0.0140, 3.1964, -0.0000, 0
525.4240, 1.18, 2.75, 0.60, 5.20, 0.63, 5.40, 0.97, 3.76, 0.13, 6.23, 0.00, -5.94, 0.14, 6.02, -0.00, 0.08, 12.7228, 12.1778, 13.3932, 14.2909, nan, -0.0138, 3.1849, -0.0000, 0
526.8190, 1.18, 2.88, 0.60, 5.20, 0.64, 5.40, 0.98, 3.88, 0.13, 6.11, 0.00, -5.97, 0.14, 6.01, -0.00, 0.04, 13.2972, 12.1368, 13.3987, 14.8922, nan, -0.0138, 3.1792, -0.0000, 0
528.2130, 1.18, 2.94, 0.60, 5.25, 0.63, 5.40, 0.99, 3.94, 0.12, 6.16, 0.00, -5.99, 0.14, 6.06, -0.00, 0.02, 13.5843, 12.2333, 13.3593, 15.1929, nan, -0.0139, 3.2028, -0.0000, 0
529.6060, 1.18, 3.07, 0.60, 5.23, 0.64, 5.40, 0.99, 4.02, 0.12, 6.13, 0.00, -5.94, 0.14, 6.03, -0.00, 0.06, 14.1902, 12.1645, 13.4239, 15.5368, nan, -0.0139, 3.1881, -0.0000, 0
531.0010, 1.18, 3.03, 0.60, 5.21, 0.64, 5.40, 0.99, 4.11, 0.12, 6.21, 0.00, -5.97, 0.14, 6.01, -0.00, 0.03, 14.0309, 12.1707, 13.4565, 15.9025, nan, -0.0140, 3.1808, -0.0000, 0
532.3950, 1.18, 3.02, 0.60, 5.21, 0.63, 5.35, 0.99, 4.16, 0.13, 6.21, 0.00, -5.99, 0.14, 6.01, -0.00, 0.07, 13.9511, 12.1738, 13.2648, 16.0854, nan, -0.0140, 3.1771, -0.0000, 0
533.7890, 1.18, 3.11, 0.60, 5.20, 0.63, 5.38, 0.99, 4.18, 0.13, 6.15, 0.00, -5.94, 0.14, 6.00, -0.00, 0.03, 14.3736, 12.1754, 13.2924, 16.1767, nan, -0.0137, 3.1754, -0.0000, 0
535.1830, 1.18, 3.25, 0.60, 5.25, 0.63, 5.39, 0.99, 4.14, 0.13, 6.13, 0.00, -5.97, 0.14, 6.00, -0.00, 0.02, 15.0470, 12.2526, 13.3483, 16.0288, nan, -0.0138, 3.1743, -0.0000, 0
536.5780, 1.18, 3.38, 0.60, 5.23, 0.64, 5.39, 0.99, 4.12, 0.13, 6.11, 0.00, -5.99, 0.14, 6.00, -0.00, 0.01, 15.6149, 12.2148, 13.4185, 15.9548, nan, -0.0138, 3.1739, -0.0000, 0
537.9710, 1.18, 3.49, 0.59, 5.21, 0.64, 5.35, 0.99, 4.16, 0.13, 6.16, 0.00, -5.94, 0.14, 6.00, -0.00, 0.00, 16.1300, 12.1146, 13.2864, 16.1115, nan, -0.0138, 3.2204, -0.0000, 0
539.3660, 1.18, 3.49, 0.60, 5.21, 0.64, 5.37, 0.99, 4.23, 0.13, 6.13, 0.00, -5.97, 0.14, 6.00, -0.00, 0.05, 16.1564, 12.1458, 13.3875, 16.3834, nan, -0.0139, 3.1969, -0.0000, 0
540.7600, 1.18, 3.50, 0.60, 5.20, 0.64, 5.39, 0.99, 4.21, 0.13, 6.16, 0.00, -5.94, 0.14, 6.00, -0.00, 0.03, 16.1695, 12.1614, 13.4381, 16.3258, nan, -0.0138, 3.1852, -0.0000, 0
542.1540, 1.18, 3.55, 0.60, 5.25, 0.64, 5.39, 0.99, 4.26, 0.13, 6.13, 0.00, -5.92, 0.14, 6.00, -0.00, 0.01, 16.4072, 12.2861, 13.4212, 16.4906, nan, -0.0138, 3.2262, -0.0000, 0
543.5480, 1.18, 3.57, 0.60, 5.23, 0.64, 5.40, 0.99, 4.23, 0.13, 6.17, 0.00, -5.96, 0.14, 6.00, -0.00, 0.06, 16.5261, 12.2315, 13.4127, 16.3793, nan, -0.0139, 3.1998, -0.0000, 0
544.9430, 1.18, 3.54, 0.60, 5.21, 0.64, 5.40, 0.99, 4.11, 0.13, 6.23, 0.00, -5.98, 0.14, 6.00, -0.00, 0.08, 16.3543, 12.2042, 13.4505, 15.9366, nan, -0.0139, 3.1866, -0.0000, 0
546.3360, 1.18, 3.52, 0.60, 5.21, 0.64, 5.35, 0.99, 4.06, 0.13, 6.27, 0.00, -5.99, 0.14, 6.00, -0.00, 0.09, 16.2685, 12.1905, 13.3041, 15.7152, nan, -0.0139, 3.2269, -0.0000, 0
547.7310, 1.18, 3.61, 0.60, 5.20, 0.64, 5.37, 0.99, 3.93, 0.12, 6.23, 0.00, -5.99, 0.14, 5.95, -0.00, 0.09, 16.6878, 12.1837, 13.3963, 15.2173, nan, -0.0140, 3.1738, -0.0000, 0
549.1250, 1.18, 3.60, 0.60, 5.20, 0.63, 5.39, 0.99, 4.06, 0.13, 6.12, 0.00, -6.00, 0.14, 5.98, -0.00, 0.05, 16.6663, 12.1803, 13.3581, 15.7428, nan, -0.0139, 3.1736, -0.0000, 0
550.5190, 1.18, 3.60, 0.60, 5.20, 0.64, 5.39, 0.99, 4.13, 0.13, 6.16, 0.00, -5.95, 0.14, 5.99, -0.00, 0.07, 16.6555, 12.1786, 13.3812, 16.0054, nan, -0.0139, 3.1735, -0.0000, 0
551.9130, 1.19, 3.65, 0.60, 5.20, 0.63, 5.40, 0.99, 4.12, 0.13, 6.18, 0.00, -5.97, 0.14, 5.99, -0.00, 0.04, 16.9110, 12.1778, 13.3505, 15.9431, nan, -0.0138, 3.1736, -0.0000, 0
553.3070, 1.18, 3.68, 0.60, 5.25, 0.63, 5.40, 0.99, 4.16, 0.13, 6.09, 0.00, -5.99, 0.14, 6.00, -0.00, 0.02, 17.0090, 12.2523, 13.3353, 16.1056, nan, -0.0138, 3.2204, -0.0000, 0
554.7010, 1.18, 3.64, 0.60, 5.23, 0.63, 5.40, 0.99, 4.18, 0.13, 6.14, 0.00, -5.94, 0.14, 6.00, -0.00, 0.06, 16.8270, 12.2146, 13.3276, 16.1869, nan, -0.0137, 3.1968, -0.0000, 0
556.0950, 1.18, 3.62, 0.60, 5.21, 0.64, 5.40, 0.99, 4.24, 0.13, 6.17, 0.00, -5.97, 0.14, 6.05, -0.00, 0.08, 16.7360, 12.1958, 13.4080, 16.4212, nan, -0.0139, 3.2116, -0.0000, 0
557.4900, 1.18, 3.61, 0.60, 5.21, 0.64, 5.40, 0.99, 4.17, 0.13, 6.14, 0.00, -5.94, 0.14, 5.97, -0.00, 0.14, 16.6905, 12.1864, 13.4061, 16.1511, nan, -0.0139, 3.1661, -0.0000, 0
558.8830, 1.18, 3.60, 0.60, 5.20, 0.64, 5.40, 0.99, 4.18, 0.13, 6.12, 0.00, -5.92, 0.14, 5.99, -0.00, 0.07, 16.6677, 12.1815, 13.4473, 16.2096, nan, -0.0137, 3.1697, -0.0000, 0
560.2780, 1.18, 3.60, 0.60, 5.20, 0.64, 5.40, 0.99, 4.19, 0.13, 6.16, 0.00, -5.96, 0.14, 5.94, -0.00, 0.03, 16.6563, 12.1791, 13.4680, 16.2389, nan, -0.0139, 3.1450, -0.0000, 0
561.6720, 1.18, 3.60, 0.60, 5.20, 0.64, 5.40, 0.99, 4.25, 0.13, 6.13, 0.00, -5.93, 0.14, 5.97, -0.00, 0.02, 16.6506, 12.1374, 13.4361, 16.4472, nan, -0.0137, 3.1592, -0.0000, 0
563.0650, 1.18, 3.70, 0.60, 5.20, 0.64, 5.45, 0.99, 4.22, 0.13, 6.16, 0.00, -5.96, 0.14, 5.99, -0.00, 0.06, 17.1100, 12.1572, 13.5435, 16.3576, nan, -0.0139, 3.1663, -0.0000, 0
564.4600, 1.18, 3.75, 0.60, 5.15, 0.64, 5.42, 0.99, 4.21, 0.13, 6.13, 0.00, -5.98, 0.14, 5.94, -0.00, 0.03, 17.3397, 12.0093, 13.4739, 16.3456, nan, -0.0140, 3.1434, -0.0000, 0
565.8540, 1.18, 3.73, 0.60, 5.18, 0.64, 5.41, 0.99, 4.11, 0.13, 6.17, 0.00, -5.99, 0.14, 5.97, -0.00, 0.01, 17.2235, 12.0931, 13.4391, 15.9197, nan, -0.0139, 3.1584, -0.0000, 0
567.2480, 1.18, 3.76, 0.60, 5.24, 0.64, 5.41, 0.99, 4.15, 0.13, 6.13, 0.00, -5.95, 0.14, 5.99, -0.00, 0.01, 17.3964, 12.2521, 13.4216, 16.0939, nan, -0.0139, 3.1659, -0.0000, 0
568.6420, 1.18, 3.78, 0.60, 5.22, 0.64, 5.40, 0.99, 4.18, 0.13, 6.17, 0.00, -5.87, 0.14, 5.99, -0.00, 0.05, 17.4829, 12.2145, 13.4551, 16.1810, nan, -0.0135, 3.1697, -0.0000, 0
570.0370, 1.18, 3.79, 0.60, 5.21, 0.64, 5.40, 0.99, 4.19, 0.13, 6.13, 0.00, -5.94, 0.14, 6.00, -0.00, 0.08, 17.5261, 12.1957, 13.4297, 16.2246, nan, -0.0137, 3.1714, -0.0000, 0
571.4300, 1.18, 3.70, 0.60, 5.20, 0.64, 5.40, 0.99, 4.14, 0.13, 6.12, 0.00, -5.97, 0.14, 5.90, -0.00, 0.04, 17.0855, 12.1863, 13.4591, 16.0527, nan, -0.0137, 3.1197, -0.0000, 0
572.8250, 1.18, 3.75, 0.60, 5.20, 0.64, 5.40, 0.99, 4.17, 0.13, 6.06, 0.00, -5.98, 0.14, 6.00, -0.00, 0.02, 17.3274, 12.1411, 13.4318, 16.1604, nan, -0.0138, 3.2199, -0.0000, 0
574.2190, 1.18, 3.77, 0.60, 5.20, 0.64, 5.40, 0.99, 4.19, 0.13, 6.13, 0.00, -5.99, 0.14, 6.00, -0.00, 0.11, 17.4484, 12.1590, 13.4180, 16.2142, nan, -0.0138, 3.1967, -0.0000, 0
575.6120, 1.18, 3.74, 0.60, 5.20, 0.63, 5.40, 0.99, 4.19, 0.13, 6.16, 0.00, -5.95, 0.14, 6.00, -0.00, 0.05, 17.2778, 12.1680, 13.3689, 16.2412, nan, -0.0137, 3.2320, -0.0000, 0
577.0070, 1.18, 3.77, 0.60, 5.20, 0.63, 5.40, 0.99, 4.10, 0.13, 6.18, 0.00, -5.92, 0.14, 5.95, -0.00, 0.08, 17.4236, 12.1725, 13.3866, 15.8675, nan, -0.0136, 3.1763, -0.0000, 0
